file_path,filename,original_filename,segment_index,rms,zcr,spectral_flatness,kurtosis,skewness
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1_seg1,WEBSS-003 TP1_seg-1.wav,0,0.00549083727358477,0.06968537839456869,9.098647452721868e-06,7.949467949031085,-0.3060103236193981
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1_seg2,WEBSS-003 TP1_seg-1.wav,1,0.006100319152441999,0.06570580820686901,1.2006610508666521e-05,4.038123700717206,-0.1821294710480284
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1_seg3,WEBSS-003 TP1_seg-1.wav,2,0.006942415798259886,0.06734069239217252,7.968615949872818e-06,2.5512441722561343,-0.05487350255117274
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2_seg1,KP012_WWS_2.wav,0,0.0037481292178986126,0.12737120607028754,2.7361737917134936e-05,46.75187280486103,-1.035836069092943
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2_seg2,KP012_WWS_2.wav,1,0.005491502245224359,0.09211979582667731,2.0301483974157257e-05,31.567754124961517,-1.419811013543017
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2_seg3,KP012_WWS_2.wav,2,0.004865054193739451,0.09269075728833866,2.962224343011241e-05,38.97152650854355,-1.578280492446126
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS_seg1,KP007_WWS.wav,0,0.005962836265593009,0.10828767721645367,4.1486734959928646e-05,49.12048939817922,0.2398269005429615
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS_seg2,KP007_WWS.wav,1,0.004773963376851224,0.14467477036741214,6.423324286986615e-05,63.30371234723695,-0.8278497860072056
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS_seg3,KP007_WWS.wav,2,0.00524312367613972,0.10721283446485623,2.8644279976267026e-05,42.7519838037714,0.141235997770238
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1_seg1,WEBSS-002 TP 3_seg-1.wav,0,0.006181106551385833,0.06914717701677316,2.0072025397251495e-05,2.592416149026435,-0.01555087120008857
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1_seg2,WEBSS-002 TP 3_seg-1.wav,1,0.005757074128034402,0.06932501747204473,1.4167931179293656e-05,4.989400705838402,0.2824007305857253
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1_seg3,WEBSS-002 TP 3_seg-1.wav,2,0.006279421896575786,0.07348086811102236,2.3654107952249205e-05,2.374662289744622,0.03535554753297022
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1_seg1,WEBSS-003 TP3 _seg-1.wav,0,0.00552064531930976,0.06693041134185304,2.1739226422314962e-05,1.8178581051170424,-0.1191226283037247
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1_seg2,WEBSS-003 TP3 _seg-1.wav,1,0.004850836443637764,0.07541371305910544,1.2885887808120744e-05,3.9038455580688547,-0.08491056236914474
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1_seg3,WEBSS-003 TP3 _seg-1.wav,2,0.008670659828670602,0.07487863168929712,7.630861177238378e-06,0.635106531814567,0.013674204537840916
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1_seg1,KP012_WWS_1.wav,0,0.005407082326946541,0.1034844249201278,4.3632235201076034e-05,21.99590226419996,-1.085547919691298
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1_seg2,KP012_WWS_1.wav,1,0.003803776823256558,0.1363693091054313,2.1025219602226197e-05,44.15660085692353,-1.2599455465479352
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1_seg3,KP012_WWS_1.wav,2,0.0050379171938526816,0.10691487370207668,1.600703931012557e-05,42.05976008337343,-1.3705900121133487
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 4_seg-1.wav,WEBSS-002 TP 4_seg-1_seg1,WEBSS-002 TP 4_seg-1.wav,0,0.006099998948432843,0.06270280051916934,2.47895687787406e-05,1.560938566171223,0.08194841359368617
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 4_seg-1.wav,WEBSS-002 TP 4_seg-1_seg2,WEBSS-002 TP 4_seg-1.wav,1,0.006000616683828286,0.06431116463658147,1.717269415418621e-05,3.098882115633187,0.053811201884228735
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 4_seg-1.wav,WEBSS-002 TP 4_seg-1_seg3,WEBSS-002 TP 4_seg-1.wav,2,0.005620848030193955,0.06744989267172524,1.981019998118623e-05,3.6669670972224724,-0.04837928463311497
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP3_seg-1.wav,WEBSS-006 TP3_seg-1_seg1,WEBSS-006 TP3_seg-1.wav,0,0.00502649223926163,0.13735523162939298,4.107369374028901e-05,2.4328078076208843,0.05957381057906785
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP3_seg-1.wav,WEBSS-006 TP3_seg-1_seg2,WEBSS-006 TP3_seg-1.wav,1,0.006171187735534771,0.09351131938897764,5.025281390963363e-05,1.910283196702709,0.06541159408846964
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP3_seg-1.wav,WEBSS-006 TP3_seg-1_seg3,WEBSS-006 TP3_seg-1.wav,2,0.005207947223000791,0.09662508736022364,3.068334561929013e-05,1.8831759691573726,0.06260052489163456
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP005_WWS.wav,KP005_WWS_seg1,KP005_WWS.wav,0,0.006536088946009768,0.06733133236821086,1.3244999215813241e-05,16.852050570062328,-1.1266006535381874
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP005_WWS.wav,KP005_WWS_seg2,KP005_WWS.wav,1,0.006564067813987826,0.06426436451677316,3.145392907055733e-05,16.06900118326912,-1.0029470957830073
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP005_WWS.wav,KP005_WWS_seg3,KP005_WWS.wav,2,0.006077262054717054,0.0655513678115016,1.0170870808984575e-05,13.660904885624305,-0.9535908890791369
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP004_WWS.wav,KP004_WWS_seg1,KP004_WWS.wav,0,0.005518633888017376,0.08151956869009584,1.3401588598326077e-05,24.175785260991436,-0.6992292944663573
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP004_WWS.wav,KP004_WWS_seg2,KP004_WWS.wav,1,0.0055789787670482305,0.08444613618210862,2.1111845963255954e-05,26.497814729821524,-0.26392836165602823
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP004_WWS.wav,KP004_WWS_seg3,KP004_WWS.wav,2,0.005656061866074956,0.08586417981230032,5.0585259005405195e-05,37.14048994346202,-0.8332829020582018
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP8_seg-1.wav,WEBSS-006 TP8_seg-1_seg1,WEBSS-006 TP8_seg-1.wav,0,0.005821659065581066,0.07432951028354633,1.6742180306553664e-05,5.216341444372009,0.160624581557438
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP8_seg-1.wav,WEBSS-006 TP8_seg-1_seg2,WEBSS-006 TP8_seg-1.wav,1,0.006016525017123653,0.08191268969648563,2.27996986271438e-05,1.0620802772076274,0.007588130634264518
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP8_seg-1.wav,WEBSS-006 TP8_seg-1_seg3,WEBSS-006 TP8_seg-1.wav,2,0.00559400407754208,0.08843350638977636,3.60634459539815e-05,1.586840486644082,-0.017351627504339395
