file_path,filename,original_filename,segment_index,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1_seg2,WEBSS-007 TP1_seg-1.wav,1,-320.3976797111471,132.73073032905995,35.235818624813604,-1.6556369320201596,15.26054883573802,16.42887873158369,-8.20612518021438,-18.393346603687803,-8.525224315342436,-6.255101991853008,-15.324399770676676,-18.179570269140026,-13.826594858305539
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1_seg3,WEBSS-007 TP1_seg-1.wav,2,-387.07756391601055,192.94094909526112,22.700039498014878,-23.80304174947343,22.515311973234585,26.258100086978022,-14.873348501173737,-22.06226299048795,-1.7465082739341224,-6.7277479101999855,-24.58821821819206,-20.12419062740024,-9.305155831151875
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1_seg1,WEBSS-003 TP1_seg-1.wav,0,-379.2865179856885,186.55034998927565,29.167571235940102,-27.428682256610884,5.2582403368573,16.762378898607352,-8.41354041136103,-14.51677515110975,-1.9110440500497021,-6.963786985157263,-19.537361670710155,-13.385602016784539,-3.733652050164932
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1_seg2,WEBSS-003 TP1_seg-1.wav,1,-389.22790597005525,195.12579983434762,29.55850560445122,-28.32367213762262,6.807544838341263,17.561795499443992,-9.597988191493526,-14.828063802285362,-1.1331431019860805,-7.745037786336854,-21.486828366537992,-13.919976979096678,-3.2863647074814413
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1_seg3,WEBSS-003 TP1_seg-1.wav,2,-354.6609097262176,197.82952778539286,28.248274361204125,-33.44314063162155,0.7020960075170705,13.279377825540443,-12.243785664437889,-16.790986342909225,-1.4581664430163441,-5.793161031912234,-19.27543201057135,-13.41452142107791,-3.490970448289528
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2_seg1,KP012_WWS_2.wav,0,-531.8320073430971,192.28533075171197,41.067246998675536,-9.095763436457203,19.095263374247853,17.12416378444501,-13.988746797269071,-12.226107134468247,8.579326054874006,1.9003721400157498,-15.56943421416509,-10.454688968234281,-1.1499012298938405
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2_seg2,KP012_WWS_2.wav,1,-535.3867936022194,198.82433329726476,39.784794666453614,-12.003677163068454,19.087487742775455,17.144553629062756,-16.059668319155392,-13.85389905159363,8.772077389687453,1.7053878647904221,-17.175128815878473,-11.836386450658573,-1.6928419945296331
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2_seg3,KP012_WWS_2.wav,2,-531.8184159867716,198.55610925584003,40.175175461504736,-10.882599045042445,19.279523967795914,16.661127078561456,-16.367492733859088,-13.99124426591427,8.462567253997076,1.3080326904871566,-17.41464005282811,-11.92763095628351,-1.5798943614964502
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS_seg1,KP007_WWS.wav,0,-465.8000451795842,187.6034492183086,31.146250095432446,-17.61303657051264,13.505288582705079,10.448672415035386,-21.079060900649356,-14.898549460759444,9.847481719092173,1.9660539883838364,-18.154626505982204,-13.444734541978985,-4.206708554401423
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS_seg2,KP007_WWS.wav,1,-470.4708021285242,192.37325167681297,29.91476789265232,-20.871669485029898,12.515045937338488,10.588935576407575,-21.68009190748597,-15.180105647151574,10.85579960659823,2.787945565809116,-18.63673523717182,-14.038880045880743,-3.68734525620479
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS_seg3,KP007_WWS.wav,2,-466.4465956675888,199.21880975393336,29.73409680870667,-21.851909286761853,13.788376028075472,11.262916332519675,-23.085745886222384,-16.35861127080295,10.592545704469686,1.6041046561432606,-20.450972366429095,-14.483776450251948,-3.2012246583722352
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1_seg1,WEBSS-002 TP 3_seg-1.wav,0,-387.66525433005614,200.08405671617265,25.56296947645168,-25.751335157698854,24.263156686909834,36.24573366223397,-6.660579923845889,-24.425475071735274,-6.917969564752543,-4.686688128251132,-19.13747928485564,-17.442824327340407,-6.147232610884301
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1_seg2,WEBSS-002 TP 3_seg-1.wav,1,-383.7150995602197,192.37499241459943,24.812864972327006,-24.132985342075187,24.05400734757808,35.576218977379675,-6.330735464684214,-24.38675694572843,-8.02189082538962,-5.608837177102066,-18.84524203947197,-16.560347321400485,-5.376641161435479
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1_seg3,WEBSS-002 TP 3_seg-1.wav,2,-369.47188249774877,177.39606326517944,23.49609565144163,-21.41071989407596,24.639533762605954,36.851706227289455,-3.488886201522754,-24.028476672316774,-9.4711863216053,-3.73472400199941,-14.238463859957033,-14.981521544943055,-7.6522354695049195
